2023-10-02T08:49:03,,,200,1.20,0,,initial waste,89.00,41.00,C,0.00,2029.00,29.315,3.828
2023-10-02T08:49:45,,,200,1.20,0,,initial waste,89.00,41.00,C,0.00,680.00,34.706,1.283
2023-10-02T08:50:03,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-J-1,89.00,41.00,C,2455.50,3.00,17.472,4.632
2023-10-02T08:50:20,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-A-1,89.00,41.00,C,2794.50,3.00,17.559,5.272
2023-10-02T08:50:36,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-B-1,89.00,41.00,C,2794.50,3.00,16.093,5.272
2023-10-02T08:50:57,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-F-1,89.00,41.00,C,2794.50,3.00,20.51,5.272
2023-10-02T08:51:17,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-G-1,89.00,41.00,C,2794.50,3.00,20.752,5.272
2023-10-02T08:51:36,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-S-1,89.00,41.00,C,2794.50,3.00,18.948,5.272
2023-10-02T08:51:58,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-T-1,89.00,41.00,C,2794.50,3.00,21.707,5.272
2023-10-02T08:52:22,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-X-1,89.00,41.00,C,2794.50,3.00,23.816,5.272
2023-10-02T08:52:30,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-M-1,89.00,41.00,C,591.50,66.00,7.686,1.116
2023-10-02T08:52:46,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-O-1,89.00,41.00,C,1283.10,66.00,16.52,2.420
2023-10-02T08:52:58,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-C-1,89.00,41.00,C,736.00,3.00,11.382,1.388
2023-10-02T08:53:02,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-V-1,89.00,41.00,C,504.50,66.00,4.792,0.952
2023-10-02T08:53:18,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-P-1,89.00,41.00,C,1369.70,66.00,15.614,2.584
2023-10-02T08:53:31,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-Q-1,89.00,41.00,C,1369.70,66.00,13.426,2.584
2023-10-02T08:53:42,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-R-1,89.00,41.00,C,1369.70,66.00,10.726,2.584
2023-10-02T08:53:58,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-L-1,89.00,41.00,C,2452.00,3.00,16.27,4.625
2023-10-02T08:54:10,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-D-1,89.00,41.00,C,1270.53,3.00,11.182,2.397
2023-10-02T08:54:22,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-E-1,89.00,41.00,C,1286.57,3.00,12.541,2.427
2023-10-02T08:54:26,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-H-1,89.00,41.00,C,322.79,3.00,3.843,0.609
2023-10-02T08:54:30,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-I-1,89.00,41.00,C,322.79,3.00,3.803,0.609
2023-10-02T08:54:33,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-H-2,89.00,41.00,C,322.79,3.00,2.847,0.609
2023-10-02T08:54:42,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-N-1,89.00,41.00,C,691.50,3.00,9.734,1.304
2023-10-02T08:54:49,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-I-2,89.00,41.00,C,322.79,3.00,6.248,0.609
2023-10-02T08:54:52,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-H-3,89.00,41.00,C,322.79,3.00,3.214,0.609
2023-10-02T08:54:55,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-I-3,89.00,41.00,C,322.79,3.00,2.992,0.609
2023-10-02T08:55:08,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-U-1,89.00,41.00,C,1224.91,3.00,13.22,2.311
2023-10-02T08:55:23,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-W-1,89.00,41.00,C,1200.38,66.00,14.51,2.264
2023-10-02T08:55:45,,,200,1.20,0,Ground_Floor/SMJ_TB2_2023,E10-K-1,89.00,41.00,C,2455.50,3.00,22.33,4.632
2023-10-02T08:56:07,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-N-1,89.00,41.00,C,3011.00,3.00,22.097,5.680
2023-10-02T08:56:20,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-A-1,89.00,41.00,C,2794.50,3.00,13.092,5.272
2023-10-02T08:56:35,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-E-1,89.00,41.00,C,2794.50,3.00,15.33,5.272
2023-10-02T08:56:56,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-F-1,89.00,41.00,C,2794.50,3.00,20.815,5.272
2023-10-02T08:57:15,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-G-1,89.00,41.00,C,2794.50,3.00,18.783,5.272
2023-10-02T08:57:33,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-T-1,89.00,41.00,C,2794.50,3.00,18.459,5.272
2023-10-02T08:57:54,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-U-1,89.00,41.00,C,2794.50,3.00,21.005,5.272
2023-10-02T08:58:15,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-V-1,89.00,41.00,C,2794.50,3.00,21.02,5.272
2023-10-02T08:58:35,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-Z-1,89.00,41.00,C,2794.50,3.00,19.755,5.272
2023-10-02T08:58:43,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-H-1,89.00,41.00,C,591.50,3.00,7.884,1.116
2023-10-02T08:58:51,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-K-1,89.00,41.00,C,591.50,3.00,8.038,1.116
2023-10-02T08:58:57,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-K-2,89.00,41.00,C,591.50,66.00,5.756,1.116
2023-10-02T08:59:15,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-P-1,89.00,41.00,C,1283.10,66.00,18.59,2.420
2023-10-02T08:59:30,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-D-2,89.00,41.00,C,943.00,3.00,14.716,1.779
2023-10-02T08:59:39,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-W-2,89.00,41.00,C,851.00,66.00,8.342,1.605
2023-10-02T08:59:55,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-Q-1,89.00,41.00,C,1369.70,66.00,16.859,2.584
2023-10-02T09:00:08,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-R-1,89.00,41.00,C,1369.70,66.00,12.518,2.584
2023-10-02T09:00:20,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-S-1,89.00,41.00,C,1369.70,66.00,12.446,2.584
2023-10-02T09:00:28,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-D-1,89.00,41.00,C,943.00,3.00,7.516,1.779
2023-10-02T09:00:34,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-W-1,89.00,41.00,C,851.00,3.00,6.488,1.605
2023-10-02T09:00:44,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-B-1,89.00,41.00,C,1249.40,3.00,9.889,2.357
2023-10-02T09:00:54,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-C-1,89.00,41.00,C,1268.31,3.00,9.427,2.393
2023-10-02T09:01:01,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-I-1,89.00,41.00,C,691.50,3.00,7.541,1.304
2023-10-02T09:01:06,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-J-1,89.00,41.00,C,322.79,3.00,4.558,0.609
2023-10-02T09:01:13,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-L-1,89.00,41.00,C,691.50,3.00,7.433,1.304
2023-10-02T09:01:19,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-M-1,89.00,41.00,C,322.79,3.00,5.463,0.609
2023-10-02T09:01:22,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-J-2,89.00,41.00,C,322.79,3.00,3.621,0.609
2023-10-02T09:01:26,,,200,1.20,0,Ground_Floor[2]/SMJ_TB2_2023,E11-M-2,89.00,41.00,C,322.79,3.00,3.249,0.609
